Trip ID,Destination,Trip Name,Description,Trip Category,Duration,Price Adult,Price Child,Included in Price,Not Included,Start Date,End Date,Available Spots,Tour Guide,Group Size,Meeting Point,Departure Time,Return Time,Rating,Reviews Count,Photo URL,Contact Email,Contact Phone,What to Bring,Trip Difficulty,Languages Available,Age Restrictions,Transportation Type,Meals Included,Cancellation Policy,Accessibility,Special Offers,Trip Schedule
Trip129,الغردقه,هدايا جزيرة الغوص,الشروع في مغامرة غطس جزيرة هدايا ، حيث تكشف مياه الكريستال واضحة عن الشعاب المرجانية النابضة بالحياة والحياة البحرية المذهلة! تسبح بجانب الأسماك الملونة ، والدلافين المرحة ، وربما حتى السلاحف البحرية أثناء استكشاف جمال الجزيرة تحت الماء. يوم مثالي لمحبي الطبيعة وأولئك الذين يتطلعون إلى الغوص في العالم المائي المذهل للبحر الأحمر!,الأسرة ، الأزواج ، indeviduals ، مجموعة,8 ساعات,25,15.0,النقل ، الدليل ، رسوم الدخول ، وجبات,المشروبات ، التسوق ، نصائح توجيه ،,1/4/2025,1/1/2030,20,جون دو - عالم المصريات المرخص,10-20 الناس,ردهة الفندق,9:00 صباحا,6:00 مساءً,4.5/10,57,صورة,hello@egyptdirect.com,106522376,منشفة ، أشعة الشمس ، نقدًا ، مشى المشي,سهل,الإنجليزية ، الفرنسية ، الألمانية ، العربية ، الروسية ، البولندية ،,2-70 سنة,حافلة ، من القارب,الغداء ، الوجبات الخفيفة,الإلغاء المجاني في غضون 24 ساعة,كرسي متحرك يمكن الوصول إليه,خصم 10 ٪ على مجموعات من 4 أو أكثر,كل يوم
Trip130,الغردقه,Mahmaya Island Snorkeling,انطلقت في رحلة غطس جزيرة Mahmaya التي لا تنسى ، حيث تعج المياه الكريستالية في البحر الأحمر مع الشعاب المرجانية النابضة بالحياة والحياة البحرية الغريبة! السباحة في البحيرات الهادئة ، واستكشف المناظر الطبيعية الملونة تحت الماء ، واستمتع بجمال الجزيرة الهادئ البكر. جنة مثالية للغطس الذين يبحثون عن تجربة مائية شاعرية لا تنسى!,الأسرة ، الأزواج ، indeviduals ، مجموعة,8 ساعات,60,30.0,النقل ، الدليل ، المعدات ، وجبات الطعام,المشروبات ، التسوق ، نصائح توجيه ،,1/4/2025,1/1/2030,20,جون دو - عالم المصريات المرخص,10-20 الناس,ردهة الفندق,9:00 صباحا,4:00 مساءً,4.7/10,58,صورة,hello@egyptdirect.com,106522376,منشفة ، أشعة الشمس ، نقدًا ، مشى المشي,معتدل,الإنجليزية ، الفرنسية ، الألمانية ، العربية ، الروسية ، البولندية ،,2-70 سنة,حافلة ، من القارب,الغداء ، الوجبات الخفيفة,الإلغاء المجاني في غضون 24 ساعة,كرسي متحرك يمكن الوصول إليه,خصم 10 ٪ على مجموعات من 4 أو أكثر,كل يوم
Trip131,الغردقه,جولة مدينة هورغهادا ليلي,اكتشف ما لن تجد,الأسرة ، الأزواج ، indeviduals ، مجموعة,6 ساعات,22,11.0,النقل ، الدليل ، رسوم الدخول ، وجبات,المشروبات ، التسوق ، نصائح توجيه ،,1/4/2025,1/1/2030,20,جون دو - عالم المصريات المرخص,10-20 الناس,ردهة الفندق,9:00 صباحا,6:00 مساءً,4.5/10,59,صورة,hello@egyptdirect.com,106522376,منشفة ، أشعة الشمس ، نقدًا ، مشى المشي,سهل,الإنجليزية ، الفرنسية ، الألمانية ، العربية ، الروسية ، البولندية ،,2-70 سنة,حافلة ، من القارب,الغداء ، الوجبات الخفيفة,الإلغاء المجاني في غضون 24 ساعة,كرسي متحرك يمكن الوصول إليه,خصم 10 ٪ على مجموعات من 4 أو أكثر,كل يوم
Trip132,الغردقه,رحلة يومية إلى القاهرة بالحافلة,انضم إلى جولة لا تنسى إلى القاهرة وتدخل في قلب مصر القديمة! تعجب من الأهرامات الأيقونية للجيزا ، والوقوف في رهبة من أبو الهول ، واستكشاف الكنوز الرائعة في المتحف المصري. من خلال دليل على دراية ، ستجرب عجائب القاهرة في يوم واحد مثيرا ومليء بالحركة!,الأسرة ، الأزواج ، indeviduals ، مجموعة,يوم كامل,60,30.0,النقل ، الدليل ، المعدات ، وجبات الطعام,المشروبات ، التسوق ، نصائح توجيه ،,1/4/2025,1/1/2030,20,جون دو - عالم المصريات المرخص,10-20 الناس,ردهة الفندق,9:00 صباحا,4:00 مساءً,4.7/11,60,صورة,hello@egyptdirect.com,106522376,منشفة ، أشعة الشمس ، نقدًا ، مشى المشي,معتدل,الإنجليزية ، الفرنسية ، الألمانية ، العربية ، الروسية ، البولندية ،,2-70 سنة,حافلة ، من القارب,الغداء ، الوجبات الخفيفة,الإلغاء المجاني في غضون 24 ساعة,كرسي متحرك يمكن الوصول إليه,خصم 10 ٪ على مجموعات من 4 أو أكثر,كل يوم
Trip133,الغردقه,رحلة يوم الكمور بالحافلة من هورغادا مع النيل فلوكا,الشروع في رحلة يوم الكمور بالحافلة من Hurhada ، والتي تضم أبرز الأحداث مثل Karnak Temple ، و Valley of the Kings ، ومعبد Hatshepsut. استمتع بتعليقات ثاقبة من دليلنا الناطق باللغة الإنجليزية ونقل مريح ، كل ذلك بدون رسوم خفية. اكتشف عجائب مصر القديمة واستمتع بركوب Flucca في نهاية الجولة,الأسرة ، الأزواج ، indeviduals ، مجموعة,يوم كامل,60,30.0,النقل ، الدليل ، رسوم الدخول ، وجبات,المشروبات ، التسوق ، نصائح توجيه ،,1/4/2025,1/1/2030,31,جون دو - عالم المصريات المرخص,10-20 الناس,ردهة الفندق,9:00 صباحا,6:00 مساءً,4.7/16,90,صورة,hello@egyptdirect.com,106522376,منشفة ، أشعة الشمس ، نقدًا ، مشى المشي,معتدل,الإنجليزية ، الفرنسية ، الألمانية ، العربية ، الروسية ، البولندية ،,2-70 سنة,حافلة ، من القارب,الغداء ، الوجبات الخفيفة,الإلغاء المجاني في غضون 24 ساعة,كرسي متحرك يمكن الوصول إليه,خصم 10 ٪ على مجموعات من 4 أو أكثر,كل يوم
Trip134,الغردقه,جولة يوم القاهرة المثيرة من هورغاد,تجربة جولة القاهرة التي لا تنسى من هورغادا بالطائرة! تشمل النقاط البارزة الأهرامات المذهلة لـ Giza و The Sphinx وكنوز المتحف المصري. استمتع باستكشاف موجه لهذه العجائب القديمة وانغمس في ثقافة القاهرة النابضة بالحياة في يوم واحد!,الأسرة ، الأزواج ، indeviduals ، مجموعة,20 ساعة,195,175.0,النقل ، الدليل ، رسوم الدخول ، وجبات,المشروبات ، التسوق ، نصائح توجيه ،,1/4/2025,1/1/2030,32,جون دو - عالم المصريات المرخص,10-20 الناس,ردهة الفندق,9:00 صباحا,4:00 مساءً,4.5/16,88,صورة,hello@egyptdirect.com,106522376,منشفة ، أشعة الشمس ، نقدًا ، مشى المشي,معتدل,الإنجليزية ، الفرنسية ، الألمانية ، العربية ، الروسية ، البولندية ،,2-70 سنة,فان ، الرحلات الجوية,الغداء ، الوجبات الخفيفة,الإلغاء المجاني في غضون 24 ساعة,كرسي متحرك يمكن الوصول إليه,خصم 10 ٪ على مجموعات من 4 أو أكثر,كل يوم
Trip135,الغردقه,رحلة يومية إلى أهرامات جيزا وساككارا من هورغادا,اكتشف جولة الأهرامات Giza التي تزور الأهرامات و Sphinx ، ثم هرم الخطوة الأقدم في Sakkaraâ لمشاهدة أعظم مصر القديمة بالقرب من القاهرة في يوم واحد.,الأسرة ، الأزواج ، indeviduals ، مجموعة,19 ساعة,75,38.0,النقل ، الدليل ، رسوم الدخول ، وجبات,المشروبات ، التسوق ، نصائح توجيه ،,1/4/2025,1/1/2030,33,جون دو - عالم المصريات المرخص,10-20 الناس,ردهة الفندق,9:00 صباحا,6:00 مساءً,4.5/17,60,صورة,hello@egyptdirect.com,106522376,منشفة ، أشعة الشمس ، نقدًا ، مشى المشي,معتدل,الإنجليزية ، الفرنسية ، الألمانية ، العربية ، الروسية ، البولندية ،,2-70 سنة,حافلة,الغداء ، الوجبات الخفيفة,الإلغاء المجاني في غضون 24 ساعة,كرسي متحرك يمكن الوصول إليه,خصم 10 ٪ على مجموعات من 4 أو أكثر,كل يوم
Trip136,الغردقه,جولة يوم ASWAN من Hurhada,استمتع بجولات Aswan من Hurhadada ، اكتشف أشهر مناطق الجذب في Aswan مع اختيارنا للزيارات والأشياء الموجهة ، قم بزيارة السد العالي ، الذي يحمي مصر من الفيضان من النيل,الأسرة ، الأزواج ، indeviduals ، مجموعة,يوم كامل,140,70.0,النقل ، الدليل ، رسوم الدخول ، وجبات,المشروبات ، التسوق ، نصائح توجيه ،,1/4/2025,1/1/2030,34,جون دو - عالم المصريات المرخص,10-20 الناس,ردهة الفندق,9:00 صباحا,4:00 مساءً,4.5/18,61,صورة,hello@egyptdirect.com,106522376,منشفة ، أشعة الشمس ، نقدًا ، مشى المشي,معتدل,الإنجليزية ، الفرنسية ، الألمانية ، العربية ، الروسية ، البولندية ،,2-70 سنة,حافلة,الغداء ، الوجبات الخفيفة,الإلغاء المجاني في غضون 24 ساعة,كرسي متحرك يمكن الوصول إليه,خصم 10 ٪ على مجموعات من 4 أو أكثر,كل يوم
Trip137,الغردقه,رحلة قارب الغطس الخاصة إلى Dolphin House من Hurhada.,اقض يومًا في البحر الأحمر مع عائلتك أو أصدقائك في رحلة حذاء خاصة من هورغادا إلى منزل الدلفين. تسبح مع الدلافين مع الحبيب الخاص بك ، واذهب للغطس واكتشف البحر الأحمر تحت الماء البحرية,الأسرة ، الأزواج ، indeviduals ، مجموعة,6 ساعات,350,350.0,النقل ، الدليل ، رسوم الدخول ، وجبات,المشروبات ، التسوق ، نصائح توجيه ،,1/4/2025,1/1/2030,35,جون دو - عالم المصريات المرخص,10-20 الناس,ردهة الفندق,9:00 صباحا,6:00 مساءً,4.5/19,62,صورة,hello@egyptdirect.com,106522376,منشفة ، أشعة الشمس ، نقدًا ، مشى المشي,سهل,الإنجليزية ، الفرنسية ، الألمانية ، العربية ، الروسية ، البولندية ،,2-70 سنة,حافلة ، من القارب,الغداء ، الوجبات الخفيفة,الإلغاء المجاني في غضون 24 ساعة,كرسي متحرك يمكن الوصول إليه,خصم 10 ٪ على مجموعات من 4 أو أكثر,كل يوم
Trip138,الغردقه,يوتوبيا جزيرة الغوص الرحلات من هورغادا,استمتع بجولة Utopia Island Tour في العالم الرائع تحت الماء في هذه الجولة ليوم كامل استمتع بالغطس بين الشعاب الطبيعية والشعاب المرجانية الجميلة والمناظر الرائعة Sea World Â من قارب قاع زجاجي.,الأسرة ، الأزواج ، indeviduals ، مجموعة,6 ساعات,35,18.0,النقل ، الدليل ، رسوم الدخول ، وجبات,المشروبات ، التسوق ، نصائح توجيه ،,1/4/2025,1/1/2030,36,جون دو - عالم المصريات المرخص,10-20 الناس,ردهة الفندق,9:00 صباحا,4:00 مساءً,4.7/16,63,صورة,hello@egyptdirect.com,106522376,منشفة ، أشعة الشمس ، نقدًا ، مشى المشي,سهل,الإنجليزية ، الفرنسية ، الألمانية ، العربية ، الروسية ، البولندية ،,2-70 سنة,حافلة ، من القارب,الغداء ، الوجبات الخفيفة,الإلغاء المجاني في غضون 24 ساعة,كرسي متحرك يمكن الوصول إليه,خصم 10 ٪ على مجموعات من 4 أو أكثر,كل يوم
Trip139,الغردقه,رحلة غطس جزيرة أورانج من هيرغادا: تجربة جودة في البحر الأحمر,انضم إلى رحلة الغوص في جزيرة أورانج من هورغادا! اكتشف الشعاب المرجانية النابضة بالحياة ، والاسترخاء على الشواطئ الجميلة ، واستمتع بوجبات لذيذة على متن الطائرة ، وكل ذلك مع إرشادات الخبراء. الغوص في لذكريات البحر الأحمر لا تنسى!,الأسرة ، الأزواج ، indeviduals ، مجموعة,6 ساعات,22,11.0,النقل ، الدليل ، رسوم الدخول ، وجبات,المشروبات ، التسوق ، نصائح توجيه ،,1/4/2025,1/1/2030,37,جون دو - عالم المصريات المرخص,10-20 الناس,ردهة الفندق,9:00 صباحا,6:00 مساءً,4.7/17,64,صورة,hello@egyptdirect.com,106522376,منشفة ، أشعة الشمس ، نقدًا ، مشى المشي,سهل,الإنجليزية ، الفرنسية ، الألمانية ، العربية ، الروسية ، البولندية ،,2-70 سنة,حافلة ، من القارب,الغداء ، الوجبات الخفيفة,الإلغاء المجاني في غضون 24 ساعة,كرسي متحرك يمكن الوصول إليه,خصم 10 ٪ على مجموعات من 4 أو أكثر,كل يوم
Trip140,الغردقه,رحلة Safari Hurhada Desert Safari بواسطة Jeep,تجربة غروب الشمس الرومانسي العربي في جولة مسائية في الصحراء Â السفر من جيب للذهاب على الطرق الوعرة ، وتبديل أربع عجلات لأربعة أرجل في رحلة جمل قصيرة عبر الكثبان الرملية,الأسرة ، الأزواج ، indeviduals ، مجموعة,5 ساعات,14,7.0,النقل ، الدليل ، رسوم الدخول ، وجبات,المشروبات ، التسوق ، نصائح توجيه ،,1/4/2025,1/1/2030,38,جون دو - عالم المصريات المرخص,10-20 الناس,ردهة الفندق,9:00 صباحا,4:00 مساءً,4.7/18,65,صورة,hello@egyptdirect.com,106522376,منشفة ، أشعة الشمس ، نقدًا ، مشى المشي,سهل,الإنجليزية ، الفرنسية ، الألمانية ، العربية ، الروسية ، البولندية ،,2-70 سنة,حافلة ، من القارب,الغداء ، الوجبات الخفيفة,الإلغاء المجاني في غضون 24 ساعة,كرسي متحرك يمكن الوصول إليه,خصم 10 ٪ على مجموعات من 4 أو أكثر,كل يوم
Trip141,الغردقه,غواصة Sindbad مغامرة من Hurhada.,رحلة شبه غواصة - انظر الحياة تحت الماء للبحر الأحمر دون أن تتبلل!. انضم إلينا في غواصة Seascape رائعة - شاهد أكثر الشعاب المرجانية والأسماك وغيرها من الحياة البحرية,الأسرة ، الأزواج ، indeviduals ، مجموعة,ساعاتين,13,6.5,النقل ، الدليل ، رسوم الدخول ، وجبات,المشروبات ، التسوق ، نصائح توجيه ،,1/4/2025,1/1/2030,39,جون دو - عالم المصريات المرخص,10-20 الناس,ردهة الفندق,9:00 صباحا,6:00 مساءً,4.7/19,66,صورة,hello@egyptdirect.com,106522376,منشفة ، أشعة الشمس ، نقدًا ، مشى المشي,سهل,الإنجليزية ، الفرنسية ، الألمانية ، العربية ، الروسية ، البولندية ،,2-70 سنة,حافلة ، من القارب,الغداء ، الوجبات الخفيفة,الإلغاء المجاني في غضون 24 ساعة,كرسي متحرك يمكن الوصول إليه,خصم 10 ٪ على مجموعات من 4 أو أكثر,كل يوم
Trip142,الغردقه,رحلات الغوص يوم واحد في هورغادا.,استكشف جمال البحر الأحمر. يمكنك أيضًا اكتشاف الكثير من أنواع الأسماك النادرة والجميلة والشعاب المرجانية التي لم تمسها. Hurghada هو موقع رائع خاصة مع الغواصين المحترفين لدينا,الأسرة ، الأزواج ، indeviduals ، مجموعة,6 ساعات,25,13.0,النقل ، الدليل ، رسوم الدخول ، وجبات,المشروبات ، التسوق ، نصائح توجيه ،,1/4/2025,1/1/2030,40,جون دو - عالم المصريات المرخص,10-20 الناس,ردهة الفندق,9:00 صباحا,4:00 مساءً,4.7/20,67,صورة,hello@egyptdirect.com,106522376,منشفة ، أشعة الشمس ، نقدًا ، مشى المشي,سهل,الإنجليزية ، الفرنسية ، الألمانية ، العربية ، الروسية ، البولندية ،,2-70 سنة,حافلة ، من القارب,الغداء ، الوجبات الخفيفة,الإلغاء المجاني في غضون 24 ساعة,كرسي متحرك يمكن الوصول إليه,خصم 10 ٪ على مجموعات من 4 أو أكثر,كل يوم
Trip143,الغردقه,جولة مدينة هورغادا لاستكشاف أفضل مناطق الجذب والمعالم السياحية.,استمتع بجولة في المدينة مع مرشد سيار خاص * ، قم بزيارة El Dahar Souq ، وأقدم كنيسة ومسجد المرسى والمسجد في New Marine لتناول مشروب وتسوق,الأسرة ، الأزواج ، indeviduals ، مجموعة,3 ساعات,15,10.0,النقل ، الدليل ، رسوم الدخول ، وجبات,المشروبات ، التسوق ، نصائح توجيه ،,1/4/2025,1/1/2030,41,جون دو - عالم المصريات المرخص,10-20 الناس,ردهة الفندق,9:00 صباحا,6:00 مساءً,4.7/21,68,صورة,hello@egyptdirect.com,106522376,منشفة ، أشعة الشمس ، نقدًا ، مشى المشي,سهل,الإنجليزية ، الفرنسية ، الألمانية ، العربية ، الروسية ، البولندية ،,2-70 سنة,حافلة ، من القارب,الغداء ، الوجبات الخفيفة,الإلغاء المجاني في غضون 24 ساعة,كرسي متحرك يمكن الوصول إليه,خصم 10 ٪ على مجموعات من 4 أو أكثر,كل يوم
Trip144,الغردقه,الرحلات المفرطة من هورغادا,مغامرة باراسور. أنت ببساطة تشتري تجربة حياة لا تنسى ، للشواطئ الجميلة والبحر الأحمر والرائحة الصحراوية والجبال,الأسرة ، الأزواج ، indeviduals ، مجموعة,10 دقيقة,15,10.0,النقل ، الدليل ، رسوم الدخول ، وجبات,المشروبات ، التسوق ، نصائح توجيه ،,1/4/2025,1/1/2030,42,جون دو - عالم المصريات المرخص,10-20 الناس,ردهة الفندق,9:00 صباحا,4:00 مساءً,4.7/22,69,صورة,hello@egyptdirect.com,106522376,منشفة ، أشعة الشمس ، نقدًا ، مشى المشي,سهل,الإنجليزية ، الفرنسية ، الألمانية ، العربية ، الروسية ، البولندية ،,2-70 سنة,حافلة ، من القارب,الغداء ، الوجبات الخفيفة,الإلغاء المجاني في غضون 24 ساعة,كرسي متحرك يمكن الوصول إليه,خصم 10 ٪ على مجموعات من 4 أو أكثر,كل يوم
Trip145,الغردقه,Hula Hula Island Snorkeling Tour مع الغداء ومشاهدة الدلفين.,انضم إلى جولة Snorkeling Hula Hula Island ليوم مغامرة! السباحة مع الدلافين ، واستكشف الشعاب المرجانية النابضة بالحياة ، والاسترخاء على الشواطئ الرملية البيضاء المذهلة. استمتع بوجبة غداء لذيذة وخدمة شاملة لتجربة آمنة لا تنسى من Hurhada!,الأسرة ، الأزواج ، indeviduals ، مجموعة,4 ساعات,18,11.0,النقل ، الدليل ، رسوم الدخول ، وجبات,المشروبات ، التسوق ، نصائح توجيه ،,1/4/2025,1/1/2030,43,جون دو - عالم المصريات المرخص,10-20 الناس,ردهة الفندق,9:00 صباحا,6:00 مساءً,4.7/23,70,صورة,hello@egyptdirect.com,106522376,منشفة ، أشعة الشمس ، نقدًا ، مشى المشي,سهل,الإنجليزية ، الفرنسية ، الألمانية ، العربية ، الروسية ، البولندية ،,2-70 سنة,حافلة ، من القارب,الغداء ، الوجبات الخفيفة,الإلغاء المجاني في غضون 24 ساعة,كرسي متحرك يمكن الوصول إليه,خصم 10 ٪ على مجموعات من 4 أو أكثر,كل يوم
Triple146,الغردقه,نقل من مطار هورغادا,خذ رحلة سلسة من مطار لوكور إلى الفندق مع مركبة حديثة جديدة,الأسرة ، الأزواج ، indeviduals ، مجموعة,نصف يوم,10,5.0,النقل ، الدليل ، رسوم الدخول ، وجبات,المشروبات ، التسوق ، نصائح توجيه ،,1/4/2025,1/1/2030,20,جون دو - عالم المصريات المرخص,10-20 الناس,ردهة الفندق,9:00 صباحا,4:00 مساءً,4.5/18,89,صورة,hello@egyptdirect.com,106522376,منشفة ، أشعة الشمس ، نقدًا ، مشى المشي,سهل,الإنجليزية ، الفرنسية ، الألمانية ، العربية ، الروسية ، البولندية ،,2-70 سنة,حافلة ، من القارب,الغداء ، الوجبات الخفيفة,الإلغاء المجاني في غضون 24 ساعة,كرسي متحرك يمكن الوصول إليه,خصم 10 ٪ على مجموعات من 4 أو أكثر,كل يوم
Triple147,القاهرة,أهرامات جيزا ومغامرة أبو الهول,التراجع في الوقت المناسب مع أهرامات رائعة من الجيزة وجولة أبو الهول! تعجب من الأهرامات العظيمة الشاهقة ، واحدة من عجائب العالم السبع في العالم القديم ، والوقوف في رهبة من أبو الهول الرائع الذي يحرسهم. استكشف التاريخ الغني والألغاز لهذه المعالم الأيقونية ، كل ذلك أثناء الاستمتاع برؤى الخبراء من دليلك. تجربة لا بد منها لمحبي التاريخ والمغامرين على حد سواء!,الأسرة ، الأزواج ، indeviduals ، مجموعة,4 ساعات,25,15.0,النقل ، الدليل ، رسوم الدخول ، وجبات,المشروبات ، التسوق ، نصائح توجيه ،,1/4/2025,1/1/2030,20,جون دو - عالم المصريات المرخص,10-20 الناس,ردهة الفندق,9:00 صباحا,6:00 مساءً,4.5/15,79,صورة,hello@egyptdirect.com,106522376,منشفة ، أشعة الشمس ، نقدًا ، مشى المشي,سهل,الإنجليزية ، الفرنسية ، الألمانية ، العربية ، الروسية ، البولندية ،,2-70 سنة,حافلة ، من القارب,الغداء ، الوجبات الخفيفة,الإلغاء المجاني في غضون 24 ساعة,كرسي متحرك يمكن الوصول إليه,خصم 10 ٪ على مجموعات من 4 أو أكثر,كل يوم
Trip148,القاهرة,جولة المتحف المصري,انغمس في تاريخ مصر المذهل مع جولة متحف مصرية! اكتشف الآلاف من القطع الأثرية القديمة ، بما في ذلك كنوز توتخ آمون ، المومياوات ، ومنحوتات مذهلة. مع وجود أدلة خبراء لإحضار القصص إلى الحياة ، يمكنك استكشاف ماضي مصر الغني وكشف أسرار أكثر فرعنة وحكامها. يجب أن نرى لأي عشاق التاريخ!,الأسرة ، الأزواج ، indeviduals ، مجموعة,4 ساعات,25,15.0,النقل ، الدليل ، المعدات ، وجبات الطعام,المشروبات ، التسوق ، نصائح توجيه ،,1/4/2025,1/1/2030,20,جون دو - عالم المصريات المرخص,10-20 الناس,ردهة الفندق,9:00 صباحا,4:00 مساءً,4.7/16,80,صورة,hello@egyptdirect.com,106522376,منشفة ، أشعة الشمس ، نقدًا ، مشى المشي,معتدل,الإنجليزية ، الفرنسية ، الألمانية ، العربية ، الروسية ، البولندية ،,2-70 سنة,حافلة ، من القارب,الغداء ، الوجبات الخفيفة,الإلغاء المجاني في غضون 24 ساعة,كرسي متحرك يمكن الوصول إليه,خصم 10 ٪ على مجموعات من 4 أو أكثر,كل يوم
Trip149,القاهرة,كنيسة معلقة وجولة القاهرة القديمة,خطوة إلى قلب تاريخ مصر المسيحي مع جولة القاهرة القبطية! استكشف الكنيسة المعلقة والمتحف القبطي والمواقع الدينية القديمة التي تعرض التراث المسيحي الغني بالمصر. تتجول في الشوارع الضيقة في القاهرة القبطية ، حيث تقف الكنائس والمعابد والمعابد البالغة من العمر قرون جنبًا إلى جنب. رحلة آسر من خلال الإيمان والتاريخ والثقافة!,الأسرة ، الأزواج ، indeviduals ، مجموعة,6 ساعات,25,15.0,النقل ، الدليل ، رسوم الدخول ، وجبات,المشروبات ، التسوق ، نصائح توجيه ،,1/4/2025,1/1/2030,20,جون دو - عالم المصريات المرخص,10-20 الناس,ردهة الفندق,9:00 صباحا,6:00 مساءً,4.5/16,81,صورة,hello@egyptdirect.com,106522376,منشفة ، أشعة الشمس ، نقدًا ، مشى المشي,سهل,الإنجليزية ، الفرنسية ، الألمانية ، العربية ، الروسية ، البولندية ،,2-70 سنة,حافلة ، من القارب,الغداء ، الوجبات الخفيفة,الإلغاء المجاني في غضون 24 ساعة,كرسي متحرك يمكن الوصول إليه,خصم 10 ٪ على مجموعات من 4 أو أكثر,كل يوم
Trip150,القاهرة,رحلة القاهرة الإسلامية القديمة والمسجد الكبير,رحلة رائعة إسلامية القاهرة لاستكشاف التراث الإسلامي الغني بمدينة القاهرة القديمة! قم بزيارة المعالم الأيقونية مثل قلعة Saladin ومسجد السلطان حسن. يتجول عبر خان الخليلي ، حيث جاء التاريخ إلى الحياة. طريقة مثالية لاكتشاف جمال القاهرة المعمارية والأهمية الروحية!,الأسرة ، الأزواج ، indeviduals ، مجموعة,6 ساعات,25,15.0,النقل ، الدليل ، المعدات ، وجبات الطعام,المشروبات ، التسوق ، نصائح توجيه ،,1/4/2025,1/1/2030,20,جون دو - عالم المصريات المرخص,10-20 الناس,ردهة الفندق,9:00 صباحا,4:00 مساءً,4.7/16,82,صورة,hello@egyptdirect.com,106522376,منشفة ، أشعة الشمس ، نقدًا ، مشى المشي,معتدل,الإنجليزية ، الفرنسية ، الألمانية ، العربية ، الروسية ، البولندية ،,2-70 سنة,حافلة ، من القارب,الغداء ، الوجبات الخفيفة,الإلغاء المجاني في غضون 24 ساعة,كرسي متحرك يمكن الوصول إليه,خصم 10 ٪ على مجموعات من 4 أو أكثر,كل يوم
Trip151,القاهرة,رحلة عشاء نهر النيل,أبحر على رحلة عشاء نهر النيل السحرية في القاهرة! استمتع بأمسية مريحة وأنت تتجول على طول النهر التاريخي ، مع مناظر خلابة لمعالم المدينة ، بما في ذلك برج القاهرة والأهرامات. تنغمس في عشاء بوفيه لذيذ ، مصحوبًا بالموسيقى الحية والترفيه التقليدي ، وخلق مزيجًا مثاليًا من الثقافة والمطبخ والمناظر الخلابة. تجربة لا تنسى حقا!,الأسرة ، الأزواج ، indeviduals ، مجموعة,4 ساعات,40,20.0,النقل ، الدليل ، رسوم الدخول ، وجبات,المشروبات ، التسوق ، نصائح توجيه ،,1/4/2025,1/1/2030,20,جون دو - عالم المصريات المرخص,10-20 الناس,ردهة الفندق,9:00 صباحا,6:00 مساءً,4.5/16,83,صورة,hello@egyptdirect.com,106522376,منشفة ، أشعة الشمس ، نقدًا ، مشى المشي,سهل,الإنجليزية ، الفرنسية ، الألمانية ، العربية ، الروسية ، البولندية ،,2-70 سنة,حافلة ، من القارب,الغداء ، الوجبات الخفيفة,الإلغاء المجاني في غضون 24 ساعة,كرسي متحرك يمكن الوصول إليه,خصم 10 ٪ على مجموعات من 4 أو أكثر,كل يوم
Trip152,القاهرة,عرض الصوت والضوء في الأهرامات,جرب سحر عجائب مصر القديمة في العرض والضوء في الأهرامات! شاهد كأهرامات الجيزة على قيد الحياة مع الأضواء النابضة بالحياة ، والمؤثرات الصوتية الدرامية ، ورواية القصص التي تجلب تاريخ الفراعنة إلى الحياة. مع أبو الهول الأيقوني كخلفية لك ، يعد هذا العرض الساحر وسيلة فريدة لا تنسى لمشاهدة عظمة الأهرامات تحت سماء الليل.,الأسرة ، الأزواج ، indeviduals ، مجموعة,4 ساعات,30,15.0,النقل ، الدليل ، المعدات ، وجبات الطعام,المشروبات ، التسوق ، نصائح توجيه ،,1/4/2025,1/1/2030,20,جون دو - عالم المصريات المرخص,10-20 الناس,ردهة الفندق,9:00 صباحا,4:00 مساءً,4.7/17,84,صورة,hello@egyptdirect.com,106522376,منشفة ، أشعة الشمس ، نقدًا ، مشى المشي,معتدل,الإنجليزية ، الفرنسية ، الألمانية ، العربية ، الروسية ، البولندية ،,2-70 سنة,حافلة ، من القارب,الغداء ، الوجبات الخفيفة,الإلغاء المجاني في غضون 24 ساعة,كرسي متحرك يمكن الوصول إليه,خصم 10 ٪ على مجموعات من 4 أو أكثر,كل يوم
Trip153,القاهرة,رحلة سككارا وممفيس,التراجع في الوقت المناسب مع جولة Sakkara و Memphis! استكشاف Sakkara Necropolis القديم ، موطن هرم الخطوة الشهيرة لـ Djoser ، أحد أقدم أهرامات مصر. ثم ، رحلة إلى ممفيس ، العاصمة القديمة لمصر ، واكتشاف أنقاضها المذهلة ، بما في ذلك كولوسوس الضخمة من رامسيس الثاني. جولة رائعة تكشف عن جذور الحضارة المصرية وعجائبها الخالدة!,الأسرة ، الأزواج ، indeviduals ، مجموعة,6 ساعات,35,25.0,النقل ، الدليل ، رسوم الدخول ، وجبات,المشروبات ، التسوق ، نصائح توجيه ،,1/4/2025,1/1/2030,20,جون دو - عالم المصريات المرخص,10-20 الناس,ردهة الفندق,9:00 صباحا,6:00 مساءً,4.5/17,85,صورة,hello@egyptdirect.com,106522376,منشفة ، أشعة الشمس ، نقدًا ، مشى المشي,سهل,الإنجليزية ، الفرنسية ، الألمانية ، العربية ، الروسية ، البولندية ،,2-70 سنة,حافلة ، من القارب,الغداء ، الوجبات الخفيفة,الإلغاء المجاني في غضون 24 ساعة,كرسي متحرك يمكن الوصول إليه,خصم 10 ٪ على مجموعات من 4 أو أكثر,كل يوم
